,cust_id,region,signup_date,total_invoices,max_invoice_amount,is_high_value
3114,C3114,EU,2029-07-12,1.0,279.57,False
3115,C3115,APAC,2029-07-13,,,
3116,C3116,,2029-07-14,1.0,220.74,False
3117,C3117,EU,2029-07-15,,,
3118,C3118,EU,2027-11-11,,,
3119,C3119,EU,2029-07-17,,,
3120,C3120,EU,2029-07-18,,,
3121,C3121,EU,2029-07-19,,,
3122,C3122,EU,2029-07-20,,,
3123,C3123,,2029-07-21,1.0,72.67,False
3124,C3124,,2029-07-22,1.0,34.77,False
3125,C3125,,2029-07-23,,,
3126,C3126,,2029-07-24,1.0,366.6,False
3127,C3127,EU,2029-07-25,,,
3128,C3128,APAC,2029-07-26,,,
3129,C3129,APAC,2029-07-27,,,
3130,C3130,APAC,2029-07-28,,,
3131,C3131,APAC,2029-07-29,1.0,17.17,False
3132,C3132,APAC,2029-07-30,1.0,144.8,False
3133,C3133,,2029-07-31,,,
3134,C3134,EU,2029-08-01,,,
3135,C3135,,2029-08-02,,,
3136,C3136,,2029-08-03,1.0,16.53,False
3137,C3137,,2029-08-04,3.0,191.59,False
3138,C3138,,2029-08-05,,,
3139,C3139,EU,2029-08-06,1.0,123.88,False
3140,C3140,EU,2029-08-07,1.0,178.83,False
3141,C3141,APAC,2029-08-08,,,
3142,C3142,,2027-11-11,,,
3143,C3143,,2029-08-10,,,
3144,C3144,EU,2029-08-11,,,
3145,C3145,EU,2029-08-12,1.0,359.39,True
3146,C3146,APAC,2029-08-13,,,
3147,C3147,,2029-08-14,1.0,39.12,False
3148,C3148,APAC,2029-08-15,1.0,13.75,False
3149,C3149,,2029-08-16,2.0,153.85,False
3150,C3150,,2029-08-17,,,
3151,C3151,EU,2029-08-18,1.0,44.28,False
3152,C3152,,2029-08-19,1.0,147.48,False
3153,C3153,,2029-08-20,1.0,21.83,False
3154,C3154,,2029-08-21,2.0,126.64,False
3155,C3155,,2029-08-22,,,
3156,C3156,APAC,2029-08-23,,,
3157,C3157,EU,2029-08-24,,,
3158,C3158,APAC,2029-08-25,,,
3159,C3159,EU,2029-08-26,,,
3160,C3160,,2029-08-27,,,
3161,C3161,EU,2029-08-28,,,
3162,C3162,EU,2029-08-29,1.0,19.14,False
3163,C3163,,2029-08-30,1.0,487.03,True
3164,C3164,EU,2027-11-11,1.0,30.42,False
3165,C3165,,2029-09-01,,,
3166,C3166,APAC,2029-09-02,1.0,80.63,False
3167,C3167,EU,2029-09-03,,,
3168,C3168,APAC,2029-09-04,,,
3169,C3169,,2029-09-05,,,
3170,C3170,,2029-09-06,,,
3171,C3171,EU,2029-09-07,,,
3172,C3172,EU,2029-09-08,,,
3173,C3173,EU,2029-09-09,,,
3174,C3174,EU,2027-11-11,,,
3175,C3175,EU,2027-11-11,,,
3176,C3176,,2029-09-12,,,
3177,C3177,APAC,2029-09-13,1.0,2.16,False
3178,C3178,APAC,2029-09-14,2.0,143.68,False
3179,C3179,,2029-09-15,1.0,440.33,False
3180,C3180,EU,2029-09-16,,,
3181,C3181,EU,2029-09-17,,,
3182,C3182,EU,2029-09-18,0.0,,False
3183,C3183,EU,2029-09-19,,,
3184,C3184,,2029-09-20,,,
3185,C3185,,2029-09-21,1.0,39.5,False
3186,C3186,EU,2029-09-22,,,
3187,C3187,EU,2029-09-23,1.0,67.04,False
3188,C3188,APAC,2029-09-24,1.0,15.13,False
3189,C3189,APAC,2029-09-25,,,
3190,C3190,EU,2029-09-26,2.0,275.76,True
3191,C3191,APAC,2029-09-27,1.0,13.07,False
3192,C3192,APAC,2029-09-28,1.0,471.04,False
3193,C3193,EU,2029-09-29,1.0,73.94,False
3194,C3194,EU,2029-09-30,,,
3195,C3195,,2029-10-01,1.0,122.0,False
3196,C3196,APAC,2029-10-02,,,
3197,C3197,APAC,2029-10-03,,,
3198,C3198,EU,2029-10-04,1.0,21.92,False
3199,C3199,EU,2029-10-05,1.0,47.79,False
3200,C3200,,2029-10-06,,,
3201,C3201,,2029-10-07,2.0,130.57,False
3202,C3202,EU,2029-10-08,,,
3203,C3203,APAC,2029-10-09,,,
3204,C3204,,2029-10-10,,,
3205,C3205,APAC,2029-10-11,1.0,336.58,True
3206,C3206,APAC,2029-10-12,1.0,83.69,False
3207,C3207,,2029-10-13,,,
3208,C3208,,2029-10-14,,,
3209,C3209,,2029-10-15,1.0,212.5,True
3210,C3210,EU,2029-10-16,,,
3211,C3211,,2029-10-17,,,
3212,C3212,EU,2029-10-18,1.0,58.61,False
3213,C3213,,2029-10-19,,,
3214,C3214,EU,2029-10-20,,,
3215,C3215,EU,2029-10-21,,,
3216,C3216,EU,2029-10-22,1.0,244.4,True
3217,C3217,EU,2029-10-23,1.0,339.28,False
3218,C3218,,2029-10-24,1.0,130.31,False
3219,C3219,,2029-10-25,,,
3220,C3220,,2029-10-26,1.0,15.73,False
3221,C3221,EU,2029-10-27,1.0,59.87,False
3222,C3222,EU,2029-10-28,,,
3223,C3223,EU,2029-10-29,,,
3224,C3224,EU,2029-10-30,,,
3225,C3225,APAC,2029-10-31,,,
3226,C3226,EU,2029-11-01,,,
3227,C3227,EU,2029-11-02,1.0,58.63,False
3228,C3228,EU,2029-11-03,,,
3229,C3229,EU,2029-11-04,,,
3230,C3230,,2029-11-05,,,
3231,C3231,,2029-11-06,0.0,,False
3232,C3232,EU,2029-11-07,2.0,161.98,False
3233,C3233,EU,2029-11-08,,,
3234,C3234,EU,2029-11-09,,,
3235,C3235,EU,2029-11-10,,,
3236,C3236,EU,2029-11-11,,,
3237,C3237,APAC,2027-11-11,,,
3238,C3238,,2029-11-13,2.0,243.03,True
3239,C3239,,2029-11-14,2.0,31.27,False
3240,C3240,,2029-11-15,1.0,174.99,False
3241,C3241,,2029-11-16,,,
3242,C3242,,2029-11-17,,,
3243,C3243,,2027-11-11,,,
3244,C3244,,2029-11-19,,,
3245,C3245,EU,2029-11-20,,,
3246,C3246,,2029-11-21,,,
3247,C3247,,2029-11-22,2.0,134.35,False
3248,C3248,APAC,2029-11-23,,,
3249,C3249,,2029-11-24,1.0,134.64,False
3250,C3250,,2029-11-25,,,
3251,C3251,EU,2029-11-26,,,
3252,C3252,,2029-11-27,,,
3253,C3253,EU,2029-11-28,,,
3254,C3254,EU,2029-11-29,0.0,,False
3255,C3255,EU,2029-11-30,1.0,146.96,False
3256,C3256,,2029-12-01,,,
3257,C3257,EU,2029-12-02,2.0,121.02,False
3258,C3258,EU,2029-12-03,,,
3259,C3259,APAC,2027-11-11,,,
3260,C3260,EU,2029-12-05,2.0,920.4,True
3261,C3261,,2029-12-06,,,
3262,C3262,,2029-12-07,,,
3263,C3263,EU,2029-12-08,,,
3264,C3264,APAC,2029-12-09,,,
3265,C3265,EU,2029-12-10,,,
3266,C3266,,2029-12-11,1.0,107.25,False
3267,C3267,,2029-12-12,1.0,407.85,True
3268,C3268,,2029-12-13,,,
3269,C3269,,2029-12-14,,,
3270,C3270,EU,2027-11-11,,,
3271,C3271,EU,2029-12-16,1.0,5.94,False
3272,C3272,,2029-12-17,1.0,238.05,True
3273,C3273,,2029-12-18,1.0,274.9,True
3274,C3274,APAC,2029-12-19,,,
3275,C3275,APAC,2027-11-11,2.0,188.29,False
3276,C3276,APAC,2029-12-21,,,
3277,C3277,,2029-12-22,,,
3278,C3278,EU,2029-12-23,,,
3279,C3279,APAC,2027-11-11,,,
3280,C3280,,2029-12-25,2.0,104.74,False
3281,C3281,EU,2027-11-11,1.0,120.84,False
3282,C3282,APAC,2029-12-27,,,
3283,C3283,APAC,2029-12-28,1.0,112.43,False
3284,C3284,,2029-12-29,,,
3285,C3285,EU,2029-12-30,2.0,196.77,False
3286,C3286,EU,2029-12-31,1.0,439.22,False
3287,C3287,APAC,2030-01-01,,,
3288,C3288,APAC,2030-01-02,,,
3289,C3289,EU,2030-01-03,1.0,102.15,False
3290,C3290,EU,2030-01-04,1.0,113.22,False
3291,C3291,APAC,2030-01-05,3.0,297.41,True
3292,C3292,EU,2030-01-06,,,
3293,C3293,,2030-01-07,,,
3294,C3294,APAC,2030-01-08,,,
3295,C3295,EU,2030-01-09,,,
3296,C3296,,2030-01-10,,,
3297,C3297,EU,2030-01-11,3.0,123.47,False
3298,C3298,EU,2030-01-12,,,
3299,C3299,APAC,2030-01-13,1.0,56.07,False
3300,C3300,,2030-01-14,,,
3301,C3301,APAC,2030-01-15,,,
3302,C3302,,2030-01-16,,,
3303,C3303,EU,2030-01-17,,,
3304,C3304,EU,2030-01-18,,,
3305,C3305,EU,2030-01-19,,,
3306,C3306,EU,2030-01-20,1.0,79.9,False
3307,C3307,EU,2030-01-21,3.0,166.39,False
3308,C3308,EU,2030-01-22,,,
3309,C3309,,2030-01-23,,,
3310,C3310,,2030-01-24,,,
3311,C3311,,2030-01-25,,,
3312,C3312,,2030-01-26,2.0,172.37,False
3313,C3313,EU,2030-01-27,,,
3314,C3314,EU,2030-01-28,,,
3315,C3315,,2030-01-29,,,
3316,C3316,,2030-01-30,1.0,152.26,False
3317,C3317,EU,2030-01-31,,,
3318,C3318,APAC,2030-02-01,,,
3319,C3319,APAC,2030-02-02,1.0,33.29,False
3320,C3320,,2030-02-03,1.0,433.87,True
3321,C3321,EU,2030-02-04,1.0,32.05,False
3322,C3322,APAC,2030-02-05,2.0,76.23,False
3323,C3323,,2030-02-06,,,
3324,C3324,APAC,2030-02-07,2.0,151.0,False
3325,C3325,APAC,2030-02-08,3.0,273.52,False
3326,C3326,APAC,2030-02-09,1.0,4.89,False
3327,C3327,,2030-02-10,1.0,37.13,False
3328,C3328,EU,2030-02-11,1.0,89.8,False
3329,C3329,,2030-02-12,,,
3330,C3330,,2030-02-13,2.0,84.87,False
3331,C3331,,2030-02-14,,,
3332,C3332,EU,2030-02-15,1.0,22.9,False
3333,C3333,EU,2030-02-16,2.0,216.3,True
3334,C3334,APAC,2030-02-17,,,
3335,C3335,,2030-02-18,,,
3336,C3336,APAC,2030-02-19,2.0,145.02,False
3337,C3337,APAC,2030-02-20,1.0,81.35,False
3338,C3338,,2030-02-21,2.0,72.01,False
3339,C3339,,2030-02-22,2.0,180.19,False
3340,C3340,APAC,2030-02-23,,,
3341,C3341,,2030-02-24,,,
3342,C3342,,2030-02-25,2.0,402.42,True
3343,C3343,EU,2030-02-26,2.0,46.2,False
3344,C3344,,2030-02-27,1.0,120.33,False
3345,C3345,,2030-02-28,,,
3346,C3346,EU,2030-03-01,,,
3347,C3347,EU,2030-03-02,,,
3348,C3348,EU,2030-03-03,2.0,525.44,True
3349,C3349,EU,2030-03-04,,,
3350,C3350,EU,2030-03-05,,,
3351,C3351,,2030-03-06,1.0,110.84,False
3352,C3352,APAC,2030-03-07,,,
3353,C3353,,2030-03-08,,,
3354,C3354,EU,2030-03-09,,,
3355,C3355,EU,2030-03-10,1.0,316.71,True
3356,C3356,,2030-03-11,,,
3357,C3357,EU,2030-03-12,1.0,94.28,False
3358,C3358,APAC,2030-03-13,2.0,15.11,False
3359,C3359,,2030-03-14,,,
3360,C3360,APAC,2030-03-15,2.0,128.38,False
3361,C3361,EU,2030-03-16,1.0,176.2,False
3362,C3362,,2030-03-17,1.0,133.12,False
3363,C3363,EU,2030-03-18,,,
3364,C3364,APAC,2030-03-19,1.0,90.88,False
3365,C3365,,2030-03-20,,,
3366,C3366,EU,2030-03-21,,,
3367,C3367,EU,2030-03-22,,,
3368,C3368,EU,2030-03-23,2.0,256.61,True
3369,C3369,,2030-03-24,1.0,20.22,False
3370,C3370,EU,2030-03-25,,,
3371,C3371,,2027-11-11,1.0,390.68,False
3372,C3372,EU,2030-03-27,2.0,102.16,False
3373,C3373,,2030-03-28,0.0,,False
3374,C3374,APAC,2030-03-29,,,
3375,C3375,APAC,2030-03-30,,,
3376,C3376,APAC,2030-03-31,,,
3377,C3377,EU,2030-04-01,3.0,137.33,False
3378,C3378,EU,2030-04-02,,,
3379,C3379,,2030-04-03,,,
3380,C3380,EU,2030-04-04,1.0,513.52,True
3381,C3381,,2030-04-05,1.0,137.69,False
3382,C3382,EU,2030-04-06,,,
3383,C3383,EU,2030-04-07,2.0,96.82,False
3384,C3384,EU,2030-04-08,1.0,101.57,False
3385,C3385,APAC,2030-04-09,,,
3386,C3386,EU,2030-04-10,1.0,75.86,False
3387,C3387,,2030-04-11,1.0,0.39,False
3388,C3388,EU,2030-04-12,1.0,16.13,False
3389,C3389,,2030-04-13,,,
3390,C3390,EU,2030-04-14,,,
3391,C3391,APAC,2030-04-15,,,
3392,C3392,APAC,2030-04-16,2.0,91.02,False
3393,C3393,EU,2030-04-17,,,
3394,C3394,APAC,2030-04-18,,,
3395,C3395,APAC,2030-04-19,1.0,115.89,False
3396,C3396,APAC,2030-04-20,1.0,20.1,False
3397,C3397,APAC,2030-04-21,,,
3398,C3398,EU,2030-04-22,,,
3399,C3399,,2030-04-23,,,
3400,C3400,EU,2030-04-24,,,
3401,C3401,EU,2030-04-25,,,
3402,C3402,APAC,2030-04-26,1.0,122.91,False
3403,C3403,EU,2030-04-27,,,
3404,C3404,,2030-04-28,2.0,57.86,False
3405,C3405,APAC,2030-04-29,,,
3406,C3406,APAC,2030-04-30,,,
3407,C3407,APAC,2030-05-01,1.0,142.79,False
3408,C3408,EU,2030-05-02,,,
3409,C3409,EU,2030-05-03,,,
3410,C3410,,2030-05-04,,,
3411,C3411,EU,2030-05-05,,,
3412,C3412,EU,2030-05-06,,,
3413,C3413,EU,2030-05-07,1.0,6.33,False
3414,C3414,APAC,2030-05-08,2.0,248.01,True
3415,C3415,,2030-05-09,,,
3416,C3416,EU,2030-05-10,,,
3417,C3417,,2030-05-11,,,
3418,C3418,EU,2030-05-12,1.0,131.62,False
3419,C3419,EU,2030-05-13,,,
3420,C3420,APAC,2030-05-14,1.0,201.89,False
3421,C3421,,2030-05-15,,,
3422,C3422,APAC,2030-05-16,1.0,93.95,False
3423,C3423,EU,2030-05-17,,,
3424,C3424,APAC,2030-05-18,1.0,147.02,False
3425,C3425,,2030-05-19,,,
3426,C3426,,2030-05-20,,,
3427,C3427,,2027-11-11,1.0,81.86,False
3428,C3428,APAC,2030-05-22,1.0,226.05,True
3429,C3429,,2030-05-23,,,
3430,C3430,,2030-05-24,1.0,129.86,False
3431,C3431,APAC,2030-05-25,,,
3432,C3432,APAC,2030-05-26,,,
3433,C3433,,2030-05-27,,,
3434,C3434,,2030-05-28,,,
3435,C3435,EU,2027-11-11,,,
3436,C3436,EU,2030-05-30,,,
3437,C3437,,2030-05-31,1.0,94.0,False
3438,C3438,APAC,2030-06-01,1.0,226.1,True
3439,C3439,APAC,2027-11-11,,,
3440,C3440,EU,2030-06-03,1.0,131.24,False
3441,C3441,,2030-06-04,1.0,693.27,True
3442,C3442,EU,2030-06-05,1.0,112.73,False
3443,C3443,APAC,2030-06-06,,,
3444,C3444,APAC,2030-06-07,1.0,7.98,False
3445,C3445,,2030-06-08,1.0,56.35,False
3446,C3446,APAC,2030-06-09,2.0,42.46,False
3447,C3447,,2030-06-10,1.0,56.88,False
3448,C3448,,2030-06-11,1.0,192.75,False
3449,C3449,EU,2030-06-12,,,
3450,C3450,,2030-06-13,,,
3451,C3451,,2030-06-14,0.0,,False
3452,C3452,,2030-06-15,,,
3453,C3453,EU,2030-06-16,1.0,356.7,True
3454,C3454,APAC,2030-06-17,2.0,505.1,False
3455,C3455,EU,2030-06-18,1.0,97.94,False
3456,C3456,,2030-06-19,1.0,64.41,False
3457,C3457,,2030-06-20,,,
3458,C3458,,2030-06-21,,,
3459,C3459,,2030-06-22,,,
3460,C3460,EU,2030-06-23,3.0,113.12,False
3461,C3461,EU,2030-06-24,,,
3462,C3462,,2030-06-25,,,
3463,C3463,,2030-06-26,1.0,285.37,True
3464,C3464,EU,2030-06-27,1.0,79.32,False
3465,C3465,,2030-06-28,2.0,240.64,False
3466,C3466,,2030-06-29,,,
3467,C3467,,2030-06-30,2.0,184.85,False
3468,C3468,APAC,2030-07-01,,,
3469,C3469,EU,2030-07-02,1.0,188.41,False
3470,C3470,EU,2030-07-03,1.0,56.4,False
3471,C3471,APAC,2030-07-04,1.0,120.93,False
3472,C3472,,2030-07-05,,,
3473,C3473,,2030-07-06,1.0,12.02,False
3474,C3474,APAC,2030-07-07,,,
3475,C3475,APAC,2030-07-08,,,
3476,C3476,APAC,2030-07-09,2.0,82.91,False
3477,C3477,,2030-07-10,,,
3478,C3478,,2030-07-11,,,
3479,C3479,,2030-07-12,,,
3480,C3480,EU,2030-07-13,1.0,16.17,False
3481,C3481,,2030-07-14,,,
3482,C3482,EU,2030-07-15,,,
3483,C3483,APAC,2030-07-16,,,
3484,C3484,,2030-07-17,1.0,23.22,False
3485,C3485,,2030-07-18,,,
3486,C3486,EU,2030-07-19,,,
3487,C3487,EU,2030-07-20,,,
3488,C3488,EU,2030-07-21,,,
3489,C3489,,2030-07-22,,,
3490,C3490,EU,2030-07-23,2.0,148.25,False
3491,C3491,,2030-07-24,2.0,307.87,True
3492,C3492,APAC,2030-07-25,1.0,72.66,False
3493,C3493,APAC,2030-07-26,1.0,150.22,False
3494,C3494,,2030-07-27,,,
3495,C3495,EU,2030-07-28,1.0,68.35,False
3496,C3496,APAC,2030-07-29,,,
3497,C3497,APAC,2030-07-30,,,
3498,C3498,EU,2030-07-31,,,
3499,C3499,,2030-08-01,,,
3500,C3500,EU,2030-08-02,1.0,96.06,False
3501,C3501,APAC,2030-08-03,1.0,90.79,False
3502,C3502,APAC,2030-08-04,,,
3503,C3503,EU,2030-08-05,,,
3504,C3504,APAC,2030-08-06,2.0,272.78,True
3505,C3505,,2030-08-07,,,
3506,C3506,APAC,2027-11-11,2.0,674.28,True
3507,C3507,,2030-08-09,,,
3508,C3508,APAC,2030-08-10,,,
3509,C3509,EU,2030-08-11,,,
3510,C3510,EU,2030-08-12,1.0,360.39,False
3511,C3511,EU,2030-08-13,,,
3512,C3512,APAC,2030-08-14,2.0,1290.67,True
3513,C3513,APAC,2030-08-15,,,
3514,C3514,APAC,2030-08-16,1.0,104.25,False
3515,C3515,APAC,2030-08-17,2.0,404.22,False
3516,C3516,EU,2030-08-18,,,
3517,C3517,EU,2030-08-19,2.0,538.95,True
3518,C3518,EU,2030-08-20,,,
3519,C3519,EU,2030-08-21,,,
3520,C3520,EU,2030-08-22,,,
3521,C3521,,2030-08-23,1.0,87.66,False
3522,C3522,EU,2030-08-24,,,
3523,C3523,EU,2030-08-25,,,
3524,C3524,EU,2030-08-26,1.0,345.31,False
3525,C3525,EU,2030-08-27,,,
3526,C3526,APAC,2030-08-28,,,
3527,C3527,APAC,2027-11-11,1.0,310.82,True
3528,C3528,APAC,2030-08-30,,,
3529,C3529,,2030-08-31,,,
3530,C3530,EU,2030-09-01,1.0,159.4,False
3531,C3531,APAC,2030-09-02,,,
3532,C3532,EU,2030-09-03,,,
3533,C3533,EU,2030-09-04,1.0,18.74,False
3534,C3534,EU,2030-09-05,1.0,363.59,False
3535,C3535,EU,2030-09-06,3.0,407.3,True
3536,C3536,EU,2027-11-11,2.0,182.69,False
3537,C3537,EU,2030-09-08,,,
3538,C3538,,2030-09-09,1.0,31.22,False
3539,C3539,EU,2030-09-10,,,
3540,C3540,EU,2030-09-11,,,
3541,C3541,APAC,2030-09-12,1.0,2.6,False
3542,C3542,EU,2030-09-13,,,
3543,C3543,EU,2030-09-14,,,
3544,C3544,APAC,2030-09-15,,,
3545,C3545,EU,2030-09-16,,,
3546,C3546,EU,2030-09-17,1.0,168.02,False
3547,C3547,,2030-09-18,,,
3548,C3548,EU,2030-09-19,,,
3549,C3549,,2030-09-20,1.0,64.56,False
3550,C3550,APAC,2030-09-21,1.0,85.62,False
3551,C3551,EU,2030-09-22,2.0,59.34,False
3552,C3552,,2030-09-23,,,
3553,C3553,,2027-11-11,,,
3554,C3554,EU,2030-09-25,1.0,61.57,False
3555,C3555,,2030-09-26,,,
3556,C3556,EU,2030-09-27,1.0,72.45,False
3557,C3557,,2030-09-28,1.0,181.75,False
3558,C3558,EU,2030-09-29,,,
3559,C3559,,2030-09-30,,,
3560,C3560,EU,2030-10-01,1.0,77.95,False
3561,C3561,APAC,2030-10-02,,,
3562,C3562,EU,2030-10-03,,,
3563,C3563,,2030-10-04,1.0,104.23,False
3564,C3564,,2030-10-05,,,
3565,C3565,,2030-10-06,,,
3566,C3566,,2030-10-07,,,
3567,C3567,,2030-10-08,,,
3568,C3568,APAC,2030-10-09,1.0,333.66,True
3569,C3569,APAC,2030-10-10,1.0,83.79,False
3570,C3570,EU,2030-10-11,,,
3571,C3571,,2030-10-12,,,
3572,C3572,APAC,2030-10-13,,,
3573,C3573,APAC,2030-10-14,,,
3574,C3574,APAC,2030-10-15,1.0,81.17,False
3575,C3575,EU,2030-10-16,,,
3576,C3576,EU,2030-10-17,1.0,324.56,True
3577,C3577,,2030-10-18,1.0,330.76,False
3578,C3578,,2030-10-19,,,
3579,C3579,,2030-10-20,,,
3580,C3580,,2030-10-21,1.0,39.31,False
3581,C3581,APAC,2030-10-22,,,
3582,C3582,EU,2030-10-23,3.0,423.17,True
3583,C3583,APAC,2030-10-24,,,
3584,C3584,,2030-10-25,0.0,,False
3585,C3585,EU,2030-10-26,,,
3586,C3586,,2030-10-27,,,
3587,C3587,APAC,2030-10-28,1.0,163.4,False
3588,C3588,EU,2030-10-29,,,
3589,C3589,EU,2030-10-30,,,
3590,C3590,APAC,2030-10-31,,,
3591,C3591,EU,2030-11-01,1.0,57.47,False
3592,C3592,,2030-11-02,1.0,17.91,False
3593,C3593,,2030-11-03,1.0,601.59,True
3594,C3594,,2030-11-04,1.0,130.59,False
3595,C3595,,2030-11-05,,,
3596,C3596,EU,2030-11-06,2.0,167.11,False
3597,C3597,,2030-11-07,3.0,463.38,True
3598,C3598,EU,2030-11-08,,,
3599,C3599,,2030-11-09,1.0,266.69,False
3600,C3600,EU,2030-11-10,2.0,280.41,True
3601,C3601,,2030-11-11,1.0,11.3,False
3602,C3602,EU,2030-11-12,,,
3603,C3603,EU,2030-11-13,1.0,55.92,False
3604,C3604,EU,2030-11-14,2.0,87.53,False
3605,C3605,EU,2030-11-15,1.0,123.67,False
3606,C3606,APAC,2030-11-16,1.0,562.89,False
3607,C3607,EU,2030-11-17,,,
3608,C3608,APAC,2030-11-18,,,
3609,C3609,APAC,2030-11-19,,,
3610,C3610,,2030-11-20,1.0,26.22,False
3611,C3611,EU,2030-11-21,2.0,322.05,True
3612,C3612,EU,2030-11-22,,,
3613,C3613,APAC,2030-11-23,2.0,322.01,True
3614,C3614,EU,2030-11-24,1.0,106.92,False
3615,C3615,EU,2030-11-25,,,
3616,C3616,,2030-11-26,,,
3617,C3617,APAC,2030-11-27,,,
3618,C3618,APAC,2030-11-28,,,
3619,C3619,EU,2030-11-29,2.0,255.42,True
3620,C3620,,2030-11-30,,,
3621,C3621,EU,2030-12-01,,,
3622,C3622,EU,2030-12-02,,,
3623,C3623,APAC,2030-12-03,,,
3624,C3624,EU,2030-12-04,,,
3625,C3625,EU,2030-12-05,,,
3626,C3626,EU,2030-12-06,2.0,98.27,False
3627,C3627,APAC,2030-12-07,1.0,29.5,False
3628,C3628,APAC,2030-12-08,2.0,272.8,False
3629,C3629,,2030-12-09,,,
3630,C3630,APAC,2030-12-10,1.0,141.2,False
3631,C3631,EU,2030-12-11,,,
3632,C3632,,2030-12-12,,,
3633,C3633,EU,2030-12-13,,,
3634,C3634,EU,2030-12-14,1.0,379.75,True
3635,C3635,,2030-12-15,,,
3636,C3636,APAC,2030-12-16,,,
3637,C3637,EU,2030-12-17,,,
3638,C3638,EU,2030-12-18,1.0,200.52,True
3639,C3639,EU,2030-12-19,1.0,36.44,False
3640,C3640,EU,2030-12-20,,,
3641,C3641,APAC,2030-12-21,,,
3642,C3642,,2030-12-22,,,
3643,C3643,,2030-12-23,,,
3644,C3644,APAC,2030-12-24,1.0,63.1,False
3645,C3645,EU,2030-12-25,1.0,308.53,True
3646,C3646,,2030-12-26,2.0,330.04,True
3647,C3647,,2030-12-27,1.0,124.86,False
3648,C3648,,2030-12-28,1.0,89.68,False
3649,C3649,APAC,2030-12-29,,,
3650,C3650,APAC,2027-11-11,1.0,13.26,False
3651,C3651,EU,2030-12-31,,,
3652,C3652,APAC,2031-01-01,,,
3653,C3653,EU,2031-01-02,1.0,0.53,False
3654,C3654,EU,2031-01-03,,,
3655,C3655,EU,2031-01-04,1.0,45.29,False
3656,C3656,EU,2031-01-05,,,
3657,C3657,,2031-01-06,1.0,57.95,False
3658,C3658,,2031-01-07,,,
3659,C3659,APAC,2031-01-08,,,
3660,C3660,,2031-01-09,,,
3661,C3661,,2031-01-10,1.0,17.69,False
3662,C3662,EU,2031-01-11,,,
3663,C3663,EU,2031-01-12,,,
3664,C3664,,2031-01-13,1.0,344.11,True
3665,C3665,,2031-01-14,1.0,18.98,False
3666,C3666,APAC,2031-01-15,0.0,,False
3667,C3667,EU,2031-01-16,3.0,300.15,True
3668,C3668,EU,2031-01-17,,,
3669,C3669,,2031-01-18,,,
3670,C3670,EU,2031-01-19,,,
3671,C3671,EU,2031-01-20,,,
3672,C3672,,2031-01-21,,,
3673,C3673,EU,2031-01-22,,,
3674,C3674,,2031-01-23,1.0,84.08,False
3675,C3675,EU,2031-01-24,,,
3676,C3676,EU,2031-01-25,,,
3677,C3677,EU,2031-01-26,,,
3678,C3678,APAC,2031-01-27,1.0,356.23,True
3679,C3679,EU,2031-01-28,2.0,240.57,True
3680,C3680,APAC,2031-01-29,,,
3681,C3681,EU,2031-01-30,2.0,144.62,False
3682,C3682,APAC,2031-01-31,,,
3683,C3683,EU,2031-02-01,,,
3684,C3684,,2031-02-02,,,
3685,C3685,,2027-11-11,2.0,347.61,True
3686,C3686,APAC,2031-02-04,,,
3687,C3687,EU,2031-02-05,,,
3688,C3688,EU,2031-02-06,2.0,189.08,False
3689,C3689,EU,2031-02-07,1.0,74.63,False
3690,C3690,APAC,2031-02-08,,,
3691,C3691,,2031-02-09,1.0,325.11,True
3692,C3692,APAC,2031-02-10,2.0,85.2,False
3693,C3693,EU,2031-02-11,2.0,303.34,True
3694,C3694,EU,2027-11-11,1.0,9.97,False
3695,C3695,EU,2031-02-13,1.0,5.61,False
3696,C3696,APAC,2031-02-14,1.0,11.37,False
3697,C3697,,2031-02-15,,,
3698,C3698,APAC,2031-02-16,,,
3699,C3699,EU,2031-02-17,,,
3700,C3700,,2031-02-18,1.0,27.42,False
3701,C3701,,2031-02-19,1.0,5.02,False
3702,C3702,EU,2031-02-20,,,
3703,C3703,APAC,2031-02-21,,,
3704,C3704,APAC,2031-02-22,,,
3705,C3705,APAC,2031-02-23,,,
3706,C3706,,2031-02-24,1.0,174.37,False
3707,C3707,EU,2031-02-25,,,
3708,C3708,EU,2031-02-26,,,
3709,C3709,APAC,2031-02-27,1.0,150.82,False
3710,C3710,EU,2031-02-28,,,
3711,C3711,,2031-03-01,1.0,255.46,False
3712,C3712,,2031-03-02,1.0,95.97,False
3713,C3713,,2031-03-03,,,
3714,C3714,APAC,2031-03-04,1.0,113.32,False
3715,C3715,EU,2031-03-05,,,
3716,C3716,EU,2031-03-06,,,
3717,C3717,EU,2031-03-07,,,
3718,C3718,,2031-03-08,1.0,135.36,False
3719,C3719,EU,2031-03-09,,,
3720,C3720,EU,2031-03-10,,,
3721,C3721,APAC,2031-03-11,,,
3722,C3722,APAC,2031-03-12,1.0,262.78,True
3723,C3723,EU,2031-03-13,1.0,219.53,True
3724,C3724,EU,2031-03-14,,,
3725,C3725,APAC,2031-03-15,,,
3726,C3726,EU,2031-03-16,,,
3727,C3727,EU,2031-03-17,1.0,197.57,False
3728,C3728,EU,2031-03-18,1.0,203.8,True
3729,C3729,,2031-03-19,2.0,199.31,False
3730,C3730,EU,2031-03-20,2.0,285.61,False
